id,country_id,league_id,season,stage,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,Date,HomeTeam,AwayTeam,FTR,HS,AS,HST,AST,B365H,B365D,B365A,HomeTeamWinStreak,AwayTeamWinStreak,HomeTeamDrawStreak,AwayTeamDrawStreak
3343,1729,1729,2012/2013,18,1229288,8466,8472,0,1,35496.0,157838.0,26552.0,72665.0,362694.0,46893.0,46008.0,35345.0,112012.0,190872.0,39225.0,37868.0,25075.0,24150.0,33863.0,46353.0,24159.0,35443.0,160243.0,175947.0,33468.0,32627.0,12/22/2012,southampton,sunderland,A,13.0,10.0,7.0,6.0,2.0,3.5,3.75,1,1,0,1
3352,1729,1729,2012/2013,19,1229299,9879,8466,1,1,30633.0,31290.0,30890.0,26777.0,24130.0,282274.0,43247.0,23283.0,27339.0,71550.0,27430.0,35496.0,157838.0,26552.0,72665.0,362694.0,46893.0,46008.0,35345.0,23792.0,190872.0,39225.0,12/26/2012,fulham,southampton,D,10.0,7.0,2.0,3.0,1.85,3.6,4.2,1,0,2,1
3358,1729,1729,2012/2013,19,1229305,8472,8456,1,0,37868.0,35443.0,33863.0,23073.0,46353.0,25075.0,175947.0,160243.0,24159.0,33468.0,32627.0,31432.0,30509.0,39027.0,30831.0,213485.0,38807.0,41467.0,36615.0,37459.0,37412.0,38817.0,12/26/2012,sunderland,manchestercity,H,12.0,19.0,6.0,12.0,6.5,4.0,1.53,1,2,0,2
3359,1729,1729,2012/2013,2,1228290,10252,8668,1,3,24224.0,183715.0,30602.0,139673.0,161414.0,29581.0,110947.0,26539.0,161415.0,139672.0,23949.0,31465.0,30371.0,23268.0,24216.0,24846.0,24006.0,36012.0,24156.0,32705.0,8922.0,39618.0,8/25/2012,astonvilla,everton,A,7.0,19.0,3.0,11.0,2.9,3.4,2.4,1,1,2,2
3361,1729,1729,2012/2013,2,1228292,8650,8456,2,2,30660.0,154271.0,22764.0,165526.0,34036.0,95327.0,47558.0,184822.0,30618.0,246575.0,40636.0,31432.0,30831.0,39027.0,30509.0,38807.0,36615.0,30598.0,16351.0,26181.0,38817.0,108808.0,8/26/2012,liverpool,manchestercity,D,15.0,11.0,8.0,5.0,3.1,3.4,2.3,3,1,1,2
3362,1729,1729,2012/2013,2,1228293,10260,9879,3,2,182917.0,38994.0,30865.0,34944.0,32569.0,160713.0,40961.0,35327.0,144993.0,23354.0,30843.0,30633.0,31290.0,23780.0,26777.0,78511.0,34574.0,37259.0,41008.0,282274.0,38229.0,30496.0,8/25/2012,manchesterunited,fulham,H,20.0,14.0,11.0,11.0,1.29,5.5,11.0,3,1,1,2
3366,1729,1729,2012/2013,2,1228297,8472,9798,3,0,37868.0,25075.0,24150.0,33863.0,46353.0,24159.0,35443.0,160243.0,175947.0,33468.0,32627.0,38617.0,145002.0,23358.0,49709.0,23282.0,115980.0,34194.0,35556.0,24754.0,33692.0,24952.0,12/11/2012,sunderland,reading,H,16.0,12.0,11.0,5.0,2.0,3.5,3.75,1,0,0,0
3371,1729,1729,2012/2013,20,1229308,8668,8455,1,2,31465.0,23268.0,30839.0,24216.0,24846.0,24006.0,30628.0,32705.0,36012.0,25666.0,8922.0,30859.0,72541.0,31306.0,23783.0,38834.0,30631.0,52133.0,79574.0,41468.0,107417.0,30853.0,12/30/2012,everton,chelsea,A,12.0,15.0,6.0,10.0,2.88,3.3,2.5,2,2,2,1
3380,1729,1729,2012/2013,21,1229318,8650,8472,3,0,30660.0,265918.0,22764.0,25984.0,34036.0,30618.0,95327.0,30892.0,156008.0,246575.0,40636.0,37868.0,25075.0,33863.0,23073.0,46353.0,24159.0,35443.0,160243.0,175947.0,33468.0,32627.0,1/2/2013,liverpool,sunderland,H,27.0,6.0,16.0,5.0,1.4,4.5,8.5,2,2,2,1
3383,1729,1729,2012/2013,21,1229323,8466,9825,1,1,30974.0,46008.0,72665.0,26552.0,362694.0,23792.0,46893.0,35345.0,190872.0,24501.0,39225.0,169718.0,26111.0,46539.0,26005.0,78513.0,24011.0,143793.0,196386.0,37436.0,32118.0,31013.0,1/1/2013,southampton,arsenal,D,9.0,6.0,6.0,4.0,5.0,3.75,1.7,1,1,0,2
3389,1729,1729,2012/2013,22,1229329,9825,8456,0,2,169718.0,26111.0,26005.0,46539.0,78513.0,27277.0,143793.0,196386.0,37436.0,32118.0,31013.0,31432.0,30509.0,39027.0,213485.0,31291.0,41467.0,23782.0,38807.0,38817.0,37459.0,15403.0,1/13/2013,arsenal,manchestercity,A,9.0,16.0,4.0,9.0,2.63,3.5,2.8,2,1,3,3
3390,1729,1729,2012/2013,22,1229330,10252,8466,0,1,69650.0,183715.0,161414.0,139673.0,141576.0,30503.0,182223.0,78324.0,29581.0,148315.0,184360.0,30974.0,157838.0,72665.0,45418.0,362694.0,109491.0,46008.0,46893.0,35345.0,190872.0,39225.0,1/12/2013,astonvilla,southampton,A,16.0,11.0,10.0,4.0,2.55,3.5,2.9,1,0,2,2
3393,1729,1729,2012/2013,22,1229333,10260,8650,2,1,182917.0,38994.0,30620.0,30865.0,32569.0,23354.0,160713.0,34944.0,144993.0,113836.0,30843.0,30660.0,265918.0,22764.0,25984.0,34036.0,95327.0,30892.0,47558.0,30618.0,246575.0,40636.0,1/13/2013,manchesterunited,liverpool,H,15.0,12.0,10.0,5.0,1.91,3.8,4.2,4,1,0,1
3399,1729,1729,2012/2013,23,1229340,8455,9825,2,1,30859.0,72541.0,23783.0,31306.0,38834.0,79574.0,30631.0,107417.0,41468.0,128864.0,30853.0,169718.0,26111.0,35606.0,26005.0,78513.0,27277.0,159594.0,31013.0,143793.0,37436.0,46469.0,1/20/2013,chelsea,arsenal,H,13.0,12.0,8.0,8.0,1.91,3.6,4.0,1,1,4,3
3401,1729,1729,2012/2013,23,1229342,8456,9879,2,0,31432.0,30509.0,39027.0,213485.0,31291.0,23782.0,41467.0,38807.0,38817.0,37459.0,15403.0,30633.0,31290.0,23780.0,26777.0,30352.0,34574.0,25997.0,23283.0,27339.0,38229.0,27430.0,1/19/2013,manchestercity,fulham,H,20.0,3.0,11.0,0.0,1.25,6.5,14.0,3,0,1,2
3403,1729,1729,2012/2013,23,1229344,8466,8668,0,0,30974.0,157838.0,45418.0,72665.0,362694.0,46893.0,46008.0,35345.0,190872.0,24501.0,39225.0,31465.0,77690.0,23268.0,24216.0,24846.0,32705.0,30371.0,24006.0,36012.0,39618.0,8922.0,1/21/2013,southampton,everton,D,14.0,10.0,11.0,7.0,3.6,3.5,2.05,1,2,1,2
3409,1729,1729,2012/2013,24,1229350,9825,8650,2,2,169718.0,26111.0,35606.0,26005.0,78513.0,75489.0,143793.0,31013.0,37436.0,32118.0,46469.0,30660.0,265918.0,30617.0,25984.0,34036.0,30618.0,95327.0,156008.0,30892.0,40636.0,51553.0,1/30/2013,arsenal,liverpool,D,14.0,10.0,6.0,5.0,2.4,3.5,3.1,1,1,3,1
3411,1729,1729,2012/2013,24,1229352,10260,8466,2,1,182917.0,186137.0,165823.0,30865.0,32569.0,40961.0,34944.0,113836.0,30829.0,144993.0,30843.0,30974.0,157838.0,45418.0,72665.0,23823.0,46893.0,46008.0,35345.0,190872.0,109491.0,39225.0,1/30/2013,manchesterunited,southampton,H,11.0,21.0,7.0,10.0,1.25,6.5,14.0,4,1,0,2
3414,1729,1729,2012/2013,24,1229356,9798,8455,2,2,38617.0,33045.0,49709.0,23358.0,33615.0,33421.0,40565.0,34194.0,104911.0,24754.0,41244.0,22978.0,72541.0,23783.0,31306.0,38834.0,79574.0,30631.0,128864.0,41468.0,46010.0,30853.0,1/30/2013,reading,chelsea,D,5.0,14.0,2.0,5.0,7.5,4.5,1.5,1,3,0,0
3420,1729,1729,2012/2013,25,1229362,8668,10252,3,3,31465.0,23268.0,30839.0,24216.0,24846.0,26151.0,24006.0,24156.0,36012.0,39618.0,25666.0,69650.0,183715.0,30602.0,161414.0,156007.0,182223.0,26539.0,29581.0,184360.0,23264.0,148315.0,2/2/2013,everton,astonvilla,D,22.0,8.0,13.0,4.0,1.4,5.0,9.0,2,2,1,0
3421,1729,1729,2012/2013,25,1229363,9879,10260,0,1,30633.0,31290.0,30890.0,26777.0,24130.0,27339.0,43247.0,25997.0,34574.0,38229.0,71550.0,182917.0,38994.0,30620.0,43248.0,32569.0,34944.0,160713.0,35327.0,30829.0,40945.0,30843.0,2/2/2013,fulham,manchesterunited,A,15.0,13.0,8.0,8.0,5.5,4.2,1.65,0,3,3,1
3422,1729,1729,2012/2013,25,1229364,8456,8650,2,2,31432.0,30509.0,213485.0,33086.0,31291.0,41467.0,23782.0,38807.0,37412.0,37459.0,15403.0,30660.0,34036.0,30617.0,25984.0,37475.0,95327.0,30618.0,30892.0,40636.0,156008.0,51553.0,2/3/2013,manchestercity,liverpool,D,9.0,21.0,5.0,12.0,1.83,3.9,4.5,3,1,1,2
3425,1729,1729,2012/2013,25,1229369,9798,8472,2,1,38617.0,33045.0,49709.0,23358.0,33615.0,34194.0,33421.0,185974.0,115980.0,24754.0,41244.0,37868.0,25075.0,24230.0,24150.0,160243.0,111801.0,40563.0,35443.0,33468.0,24159.0,32627.0,2/2/2013,reading,sunderland,H,9.0,10.0,5.0,6.0,2.5,3.4,3.0,1,2,1,0
3432,1729,1729,2012/2013,26,1229376,10260,8668,2,0,182917.0,38994.0,30865.0,43248.0,32569.0,35327.0,186137.0,160713.0,24154.0,30829.0,30843.0,31465.0,30371.0,23268.0,30839.0,24846.0,26151.0,24006.0,24156.0,36012.0,39618.0,25666.0,2/10/2013,manchesterunited,everton,H,10.0,9.0,6.0,8.0,1.75,3.9,5.0,5,1,0,3
3434,1729,1729,2012/2013,26,1229378,8466,8456,3,1,30974.0,157838.0,45418.0,72665.0,23823.0,46893.0,46008.0,35345.0,23792.0,109491.0,39225.0,31432.0,30509.0,33086.0,41467.0,31291.0,23782.0,36615.0,26181.0,37412.0,37459.0,15403.0,2/9/2013,southampton,manchestercity,H,13.0,7.0,7.0,4.0,5.75,4.0,1.67,1,2,2,2
3436,1729,1729,2012/2013,26,1229381,8472,9825,0,1,37868.0,25075.0,24150.0,24230.0,46353.0,24159.0,25150.0,111801.0,160243.0,33468.0,32627.0,169718.0,214685.0,26111.0,35606.0,38521.0,24011.0,143793.0,31013.0,75489.0,37436.0,46469.0,2/9/2013,sunderland,arsenal,A,12.0,18.0,7.0,9.0,4.5,3.6,1.91,2,1,0,3
3439,1729,1729,2012/2013,27,1229385,9825,10252,2,1,169718.0,214685.0,35606.0,26005.0,38521.0,27277.0,24011.0,31013.0,37436.0,143793.0,46469.0,69650.0,183715.0,139673.0,161414.0,156007.0,78324.0,182223.0,29581.0,184360.0,23264.0,148315.0,2/23/2013,arsenal,astonvilla,H,24.0,5.0,14.0,3.0,1.33,5.5,11.0,1,2,3,1
3442,1729,1729,2012/2013,27,1229388,8456,8455,2,0,31432.0,30509.0,30831.0,213485.0,31291.0,109058.0,41467.0,38807.0,36615.0,37459.0,37412.0,30859.0,31306.0,23783.0,52133.0,38834.0,32345.0,30631.0,79574.0,41468.0,107417.0,35411.0,2/24/2013,manchestercity,chelsea,H,15.0,4.0,11.0,1.0,1.95,3.6,4.33,2,3,2,1
3449,1729,1729,2012/2013,28,1229395,10252,8456,0,1,69650.0,183715.0,139673.0,161414.0,156007.0,182223.0,78324.0,184360.0,29581.0,23264.0,148315.0,31432.0,30509.0,30831.0,213485.0,31291.0,41467.0,109058.0,38807.0,36615.0,37459.0,38817.0,3/4/2013,astonvilla,manchestercity,A,10.0,20.0,5.0,12.0,7.5,4.5,1.44,1,1,1,2
3451,1729,1729,2012/2013,28,1229398,8668,9798,3,1,24341.0,77690.0,23268.0,24216.0,24846.0,26151.0,24156.0,24006.0,36012.0,39618.0,8922.0,23793.0,33045.0,23358.0,49709.0,33615.0,33421.0,34194.0,185974.0,24754.0,24952.0,33692.0,3/2/2013,everton,reading,H,18.0,12.0,12.0,6.0,1.38,5.0,10.0,2,0,2,0
3455,1729,1729,2012/2013,28,1229403,8472,9879,2,2,37868.0,25075.0,24150.0,24230.0,160243.0,33468.0,111801.0,35443.0,24159.0,32627.0,38759.0,30633.0,31290.0,30890.0,26777.0,24130.0,34574.0,23283.0,25997.0,27339.0,38229.0,27430.0,3/2/2013,sunderland,fulham,D,12.0,7.0,6.0,4.0,2.4,3.3,3.3,2,0,0,2
3459,1729,1729,2012/2013,29,1229407,9825,8668,0,0,169718.0,26111.0,35606.0,46539.0,78513.0,75489.0,24011.0,143793.0,31013.0,46469.0,37436.0,31465.0,77690.0,23268.0,24216.0,24846.0,36012.0,24156.0,215384.0,26151.0,39618.0,25666.0,4/16/2013,arsenal,everton,D,10.0,10.0,6.0,5.0,1.75,3.9,5.0,1,1,3,2
3460,1729,1729,2012/2013,29,1229408,9879,8455,0,3,30633.0,31290.0,30890.0,26777.0,24130.0,38229.0,25997.0,118730.0,30603.0,30496.0,27430.0,30859.0,31306.0,52133.0,30627.0,46010.0,79574.0,30631.0,107417.0,41468.0,106228.0,30853.0,4/17/2013,fulham,chelsea,A,11.0,13.0,7.0,10.0,4.75,3.8,1.8,0,2,2,1
3466,1729,1729,2012/2013,29,1229415,9798,10252,1,2,23793.0,33045.0,49709.0,23358.0,33615.0,113005.0,34194.0,185974.0,24754.0,33692.0,24952.0,69650.0,183715.0,30602.0,161414.0,139673.0,179793.0,182223.0,161415.0,184360.0,148315.0,23264.0,3/9/2013,reading,astonvilla,A,10.0,18.0,4.0,7.0,2.45,3.4,3.1,2,1,1,1
3469,1729,1729,2012/2013,3,1228301,8455,9798,4,2,30859.0,31306.0,23783.0,30627.0,38834.0,32345.0,30631.0,79574.0,41468.0,107417.0,30853.0,38617.0,38067.0,49709.0,28308.0,33615.0,104911.0,115980.0,34194.0,40565.0,24754.0,41244.0,8/22/2012,chelsea,reading,H,23.0,7.0,11.0,5.0,1.25,5.5,13.0,2,0,3,0
3470,1729,1729,2012/2013,3,1228302,8650,9825,0,2,30660.0,34036.0,22764.0,25984.0,37475.0,30618.0,47558.0,27365.0,184822.0,40636.0,246575.0,37233.0,214685.0,35606.0,26005.0,78513.0,27277.0,24011.0,196386.0,37436.0,32118.0,46469.0,9/2/2012,liverpool,arsenal,A,17.0,11.0,8.0,7.0,2.0,3.5,3.75,3,2,1,2
3473,1729,1729,2012/2013,3,1228305,8466,10260,2,3,35496.0,157838.0,26552.0,45418.0,23823.0,279490.0,46893.0,23792.0,35345.0,39225.0,37234.0,26818.0,38994.0,30865.0,30620.0,32569.0,34944.0,144993.0,160713.0,35327.0,30843.0,113836.0,9/2/2012,southampton,manchesterunited,A,15.0,18.0,8.0,9.0,6.0,4.2,1.53,2,4,2,0
3481,1729,1729,2012/2013,30,1229420,8668,8456,2,0,24341.0,77690.0,30839.0,24216.0,24846.0,26151.0,24156.0,24006.0,36012.0,39618.0,25666.0,31432.0,30509.0,30831.0,213485.0,38807.0,41467.0,23782.0,16351.0,38817.0,15403.0,37459.0,3/16/2013,everton,manchestercity,H,11.0,17.0,5.0,11.0,3.9,3.6,2.05,2,2,2,1
3482,1729,1729,2012/2013,30,1229421,10260,9798,1,0,182917.0,165823.0,30620.0,30865.0,118434.0,113836.0,24154.0,40961.0,23354.0,30829.0,30843.0,23793.0,33045.0,49709.0,23358.0,23282.0,104911.0,34194.0,24754.0,113005.0,115980.0,33692.0,3/16/2013,manchesterunited,reading,H,17.0,5.0,8.0,1.0,1.17,9.0,19.0,5,0,0,0
3483,1729,1729,2012/2013,30,1229422,8466,8650,3,1,30974.0,157838.0,72665.0,45418.0,362694.0,46893.0,46008.0,109491.0,190872.0,37234.0,39225.0,35442.0,34036.0,22764.0,25984.0,37475.0,30618.0,47558.0,184536.0,30892.0,51553.0,40636.0,3/16/2013,southampton,liverpool,H,17.0,8.0,12.0,6.0,4.2,3.8,1.91,1,1,2,3
3489,1729,1729,2012/2013,31,1229430,9825,9798,4,1,30973.0,26111.0,35606.0,46539.0,38521.0,75489.0,24011.0,37950.0,31435.0,37436.0,46469.0,23793.0,33045.0,49709.0,23358.0,23282.0,104911.0,34194.0,113005.0,40565.0,24754.0,41244.0,3/30/2013,arsenal,reading,H,23.0,4.0,14.0,2.0,1.25,6.5,15.0,1,0,3,0
3490,1729,1729,2012/2013,31,1229431,10252,8650,1,2,69650.0,183715.0,30602.0,139673.0,156007.0,179793.0,182223.0,161415.0,184360.0,148315.0,23264.0,30660.0,34036.0,30617.0,25984.0,37475.0,30618.0,95327.0,156008.0,30892.0,40636.0,184536.0,3/31/2013,astonvilla,liverpool,A,10.0,16.0,7.0,12.0,5.0,4.0,1.75,1,0,1,3
3494,1729,1729,2012/2013,31,1229435,8466,8455,2,1,30974.0,157838.0,72665.0,45418.0,362694.0,46893.0,46008.0,23792.0,35345.0,39225.0,109491.0,30859.0,72541.0,31306.0,30627.0,46010.0,30631.0,32345.0,128864.0,106228.0,71353.0,30853.0,3/30/2013,southampton,chelsea,H,13.0,7.0,8.0,4.0,3.5,3.5,2.2,2,3,2,1
3495,1729,1729,2012/2013,31,1229436,8472,10260,0,1,37868.0,36786.0,24150.0,24230.0,46353.0,24159.0,111801.0,25075.0,175947.0,33468.0,38759.0,182917.0,38994.0,165823.0,30865.0,118434.0,40961.0,34944.0,35327.0,144993.0,23354.0,30843.0,3/30/2013,sunderland,manchesterunited,A,9.0,10.0,4.0,6.0,6.0,4.0,1.65,2,5,1,0
3499,1729,1729,2012/2013,32,1229440,8455,8472,2,1,30859.0,72541.0,31306.0,52133.0,46010.0,79574.0,32345.0,128864.0,41468.0,107417.0,35411.0,37868.0,36786.0,24150.0,23073.0,46353.0,35443.0,25075.0,111801.0,24159.0,33468.0,169721.0,4/7/2013,chelsea,sunderland,H,14.0,7.0,7.0,3.0,1.36,5.0,11.0,3,2,2,0
3501,1729,1729,2012/2013,32,1229442,10260,8456,1,2,182917.0,38994.0,30620.0,186137.0,32569.0,34944.0,24154.0,113836.0,30829.0,23354.0,30843.0,31432.0,30509.0,213485.0,39027.0,31291.0,23782.0,36615.0,38807.0,37459.0,26181.0,38817.0,4/8/2013,manchesterunited,manchestercity,A,16.0,9.0,7.0,5.0,2.3,3.5,3.3,5,2,0,1
3505,1729,1729,2012/2013,32,1229446,9798,8466,0,2,38617.0,38067.0,117545.0,23358.0,33045.0,185974.0,104911.0,113005.0,40565.0,24754.0,24952.0,30974.0,157838.0,72665.0,45418.0,362694.0,46893.0,46008.0,23792.0,190872.0,39225.0,109491.0,4/6/2013,reading,southampton,A,8.0,12.0,3.0,4.0,3.3,3.6,2.25,1,1,1,2
3510,1729,1729,2012/2013,33,1229452,10252,9879,1,1,69650.0,183715.0,30602.0,139673.0,156007.0,182223.0,78324.0,184360.0,149895.0,29581.0,148315.0,30633.0,31290.0,26777.0,30890.0,30352.0,30603.0,25997.0,118730.0,34574.0,38229.0,27430.0,4/13/2013,astonvilla,fulham,D,15.0,8.0,7.0,3.0,2.3,3.3,3.5,1,0,0,2
3515,1729,1729,2012/2013,33,1229457,9798,8650,0,0,119079.0,38067.0,117545.0,23358.0,33045.0,115980.0,104911.0,40565.0,24754.0,33692.0,41244.0,30660.0,34036.0,30617.0,25984.0,37475.0,30618.0,95327.0,156008.0,51553.0,40636.0,184536.0,4/13/2013,reading,liverpool,D,7.0,26.0,5.0,15.0,8.0,4.75,1.45,1,1,1,2
3519,1729,1729,2012/2013,34,1229461,9879,9825,0,1,30633.0,22707.0,30890.0,26777.0,30352.0,30603.0,23283.0,118730.0,282274.0,38229.0,27430.0,169718.0,26111.0,35606.0,46539.0,38521.0,31435.0,24011.0,75489.0,31013.0,46469.0,37436.0,4/20/2013,fulham,arsenal,A,7.0,10.0,5.0,7.0,5.0,4.0,1.75,0,3,2,1
3520,1729,1729,2012/2013,34,1229462,8650,8455,2,2,30660.0,34036.0,30617.0,25984.0,37475.0,30618.0,95327.0,30892.0,156008.0,184536.0,40636.0,30859.0,72541.0,31306.0,52133.0,46010.0,79574.0,32345.0,107417.0,41468.0,128864.0,30853.0,4/21/2013,liverpool,chelsea,D,23.0,9.0,12.0,6.0,2.15,3.6,3.6,2,2,1,1
3521,1729,1729,2012/2013,34,1229463,10260,10252,3,0,182917.0,38994.0,43248.0,186137.0,32569.0,34944.0,30829.0,35327.0,144993.0,24154.0,30843.0,69650.0,183715.0,30602.0,139673.0,156007.0,182223.0,78324.0,29581.0,184360.0,23264.0,148315.0,4/22/2013,manchesterunited,astonvilla,H,10.0,8.0,5.0,5.0,1.25,6.75,13.0,4,2,0,1
3524,1729,1729,2012/2013,34,1229466,8472,8668,1,0,37868.0,160243.0,33863.0,24150.0,46353.0,24159.0,111801.0,35443.0,175947.0,33468.0,38759.0,31465.0,77690.0,30839.0,24216.0,24846.0,36012.0,24156.0,39618.0,26151.0,24006.0,25666.0,4/20/2013,sunderland,everton,H,8.0,8.0,4.0,5.0,3.4,3.4,2.3,2,1,1,3
3529,1729,1729,2012/2013,35,1229471,9825,10260,1,1,169718.0,26111.0,35606.0,46539.0,78513.0,24011.0,75489.0,31013.0,31435.0,37436.0,32118.0,182917.0,38994.0,30620.0,43248.0,32569.0,34944.0,186137.0,35327.0,30829.0,40945.0,30843.0,4/28/2013,arsenal,manchesterunited,D,19.0,10.0,13.0,5.0,2.25,3.6,3.3,2,5,2,0
3530,1729,1729,2012/2013,35,1229472,10252,8472,6,1,69650.0,183715.0,30602.0,139673.0,156007.0,182223.0,78324.0,179793.0,184360.0,148315.0,23264.0,37868.0,36786.0,24150.0,33863.0,46353.0,35443.0,111801.0,25075.0,24159.0,33468.0,38759.0,4/29/2013,astonvilla,sunderland,H,18.0,7.0,15.0,4.0,2.3,3.4,3.4,0,1,1,0
3532,1729,1729,2012/2013,35,1229475,8668,9879,1,0,31465.0,77690.0,23268.0,24216.0,24846.0,26151.0,24006.0,39618.0,36012.0,8922.0,25666.0,30633.0,22707.0,30890.0,26777.0,30352.0,282274.0,25997.0,118730.0,30603.0,38229.0,27430.0,4/27/2013,everton,fulham,H,17.0,6.0,10.0,2.0,1.5,4.5,7.5,2,0,2,2
3539,1729,1729,2012/2013,36,1229482,9879,9798,2,4,30633.0,31290.0,30890.0,26777.0,24130.0,34574.0,25997.0,118730.0,30603.0,38229.0,27430.0,119079.0,33045.0,117545.0,23358.0,38067.0,40565.0,104911.0,115980.0,113005.0,24754.0,41244.0,5/4/2013,fulham,reading,A,18.0,20.0,13.0,13.0,1.73,3.9,5.25,0,0,1,0
3540,1729,1729,2012/2013,36,1229483,8650,8668,0,0,30660.0,34036.0,30617.0,25984.0,37475.0,30618.0,95327.0,30892.0,184536.0,156008.0,51553.0,31465.0,77690.0,23268.0,24216.0,24846.0,26151.0,24006.0,24156.0,36012.0,39618.0,25666.0,5/5/2013,liverpool,everton,D,16.0,11.0,8.0,4.0,1.95,3.6,4.2,2,1,2,2
3541,1729,1729,2012/2013,36,1229484,10260,8455,0,1,26818.0,38994.0,43248.0,30865.0,32569.0,40961.0,186137.0,160713.0,35327.0,30843.0,24154.0,30859.0,72541.0,31306.0,52133.0,38834.0,79574.0,30631.0,106228.0,41468.0,128864.0,35411.0,5/5/2013,manchesterunited,chelsea,A,10.0,15.0,4.0,6.0,2.2,3.5,3.5,4,1,0,2
3550,1729,1729,2012/2013,37,1229494,10252,8455,1,2,69650.0,94812.0,30602.0,139673.0,156007.0,179793.0,182223.0,78324.0,184360.0,148315.0,23264.0,30859.0,72541.0,23783.0,30627.0,38834.0,79574.0,30631.0,106228.0,41468.0,107417.0,35411.0,5/11/2013,astonvilla,chelsea,A,12.0,11.0,7.0,8.0,4.5,3.8,1.85,1,2,1,1
3552,1729,1729,2012/2013,37,1229496,9879,8650,1,3,30633.0,31290.0,23780.0,26777.0,30352.0,34574.0,25997.0,118730.0,282274.0,38229.0,27430.0,30660.0,265918.0,165526.0,30617.0,34036.0,156008.0,95327.0,127130.0,30892.0,51553.0,184536.0,5/12/2013,fulham,liverpool,A,10.0,20.0,8.0,14.0,3.9,3.6,2.05,0,1,1,3
3556,1729,1729,2012/2013,37,1229500,9798,8456,0,2,119079.0,38067.0,117545.0,23358.0,33045.0,104911.0,40565.0,115980.0,24754.0,113005.0,41244.0,31432.0,24208.0,30831.0,33086.0,31291.0,36615.0,23782.0,38807.0,37459.0,38817.0,37412.0,5/14/2013,reading,manchestercity,A,11.0,27.0,7.0,20.0,6.0,4.33,1.6,1,3,2,0
3558,1729,1729,2012/2013,37,1229502,8472,8466,1,1,37868.0,36786.0,24150.0,33863.0,46353.0,35443.0,111801.0,160243.0,175947.0,24159.0,38759.0,30974.0,157838.0,26552.0,45418.0,362694.0,23792.0,46008.0,109491.0,46893.0,37234.0,39225.0,5/12/2013,sunderland,southampton,D,5.0,15.0,5.0,10.0,2.8,3.2,2.8,2,2,1,2
3559,1729,1729,2012/2013,38,1228307,8455,8668,2,1,30859.0,31306.0,52133.0,23783.0,38834.0,30631.0,417068.0,41468.0,128864.0,30853.0,35411.0,31465.0,77690.0,23268.0,24216.0,24846.0,26151.0,39618.0,24156.0,36012.0,32705.0,25666.0,5/19/2013,chelsea,everton,H,20.0,16.0,10.0,9.0,1.7,4.0,5.5,4,0,1,3
3569,1729,1729,2012/2013,4,1228325,9825,8466,6,1,169718.0,214685.0,35606.0,26005.0,78513.0,159594.0,24011.0,196386.0,37436.0,37950.0,32118.0,35496.0,157838.0,45418.0,26552.0,23823.0,46893.0,35345.0,279490.0,23792.0,37234.0,39225.0,9/15/2012,arsenal,southampton,H,20.0,9.0,12.0,4.0,1.36,5.0,8.5,2,2,3,2
3578,1729,1729,2012/2013,4,1228357,8472,8650,1,1,37868.0,25075.0,33863.0,24150.0,46353.0,35443.0,160243.0,25150.0,175947.0,33468.0,32627.0,30660.0,34036.0,22764.0,25984.0,154271.0,30618.0,47558.0,127130.0,184822.0,40636.0,246575.0,9/15/2012,sunderland,liverpool,D,6.0,20.0,4.0,9.0,3.4,3.3,2.2,1,2,2,2
3580,1729,1729,2012/2013,5,1228368,8650,10260,1,2,30660.0,154271.0,22764.0,25984.0,34036.0,47558.0,127130.0,30618.0,184822.0,40636.0,246575.0,26818.0,38994.0,30620.0,43248.0,32569.0,34944.0,24154.0,35327.0,144993.0,40945.0,30843.0,9/23/2012,liverpool,manchesterunited,A,13.0,8.0,8.0,4.0,2.7,3.3,2.63,1,4,3,1
3581,1729,1729,2012/2013,5,1228369,8456,9825,1,1,31432.0,30509.0,39027.0,33086.0,31291.0,37459.0,36615.0,41467.0,23991.0,37412.0,15403.0,37233.0,214685.0,35606.0,46539.0,78513.0,27277.0,24011.0,75489.0,37436.0,32118.0,37950.0,9/23/2012,manchestercity,arsenal,D,14.0,10.0,10.0,4.0,1.75,3.6,4.75,3,3,1,1
3583,1729,1729,2012/2013,5,1228377,8466,10252,4,1,278285.0,157838.0,72665.0,26552.0,23823.0,35345.0,46893.0,23792.0,37234.0,39225.0,190872.0,69650.0,183715.0,30602.0,161414.0,94812.0,30503.0,24213.0,26539.0,161415.0,23949.0,148315.0,9/22/2012,southampton,astonvilla,H,12.0,8.0,4.0,2.0,2.4,3.3,3.0,3,1,1,1
3589,1729,1729,2012/2013,6,1228402,9825,8455,1,2,37233.0,214685.0,46539.0,26005.0,78513.0,27277.0,37436.0,24011.0,75489.0,32118.0,37950.0,30859.0,31306.0,52133.0,30627.0,38834.0,32345.0,79574.0,128864.0,107417.0,41468.0,30853.0,9/29/2012,arsenal,chelsea,A,14.0,10.0,5.0,5.0,2.1,3.4,3.5,3,3,2,1
